fish_ID,age,capt,area,d18O,res,Sr,Na,Mg,Ba,Mn,year,dist
BH-91328,11,NHG,Freshwater,-4.96651345714286,1.35970524114021,0.00425195402298851,0.00596701149425288,4.40494252873564e-05,8.89946360153256e-06,3.38148275862069e-06,6,1412.354771
BH-91328,11,NHG,Freshwater,-4.7212395,1.61407263011312,0.00347892720306513,0.0057080459770115,4.72360153256705e-05,5.58532567049809e-06,2.56914559386973e-06,6,1447.738236
BH-91328,11,NHG,Freshwater,-4.74756834285714,1.60326671604075,0.00319524904214559,0.00487199233716475,3.53908045977012e-05,6.79141762452107e-06,2.98685823754789e-06,6,1483.121708
BH-91328,11,NHG,Freshwater,-5.3032455,1.00769396278889,0.00433616858237548,0.00559375478927203,4.54842911877395e-05,1.16505747126437e-05,3.28091954022988e-06,7,1517.772381
BH-91328,11,NHG,Freshwater,-5.0316427,1.31949947920933,0.00430103448275862,0.00550624521072797,3.97432950191571e-05,9.53114942528736e-06,3.89295019157088e-06,7,1553.15582
BH-91328,11,NHG,Freshwater,-4.66026744285714,1.72894096364957,0.00372306513409962,0.00514590038314176,3.36655172413793e-05,8.3839846743295e-06,3.61984674329502e-06,7,1588.539266
BH-91328,11,NHG,Freshwater,-4.86535527142857,1.52470439246311,0.00409639846743295,0.00523057471264368,4.17540229885058e-05,1.15283908045977e-05,3.29792337164751e-06,8,1623.92272
BH-91328,11,NHG,Freshwater,-4.65195307142857,1.76852151808851,0.00414758620689655,0.00565850574712644,4.20034482758621e-05,8.03708812260536e-06,1.37896858237548e-06,8,1659.30618
BH-91328,11,NHG,Freshwater,-4.55356634285714,1.89381131828929,0.0033007662835249,0.00549770114942529,2.96758620689655e-05,8.04226053639847e-06,3.17777471264368e-06,8,1694.689647
BH-91328,11,NHG,Freshwater,-4.66858181428572,1.71942481708927,0.00365314176245211,0.00531620689655173,3.82455938697319e-05,9.29049808429118e-06,3.8895785440613e-06,9,1730.07312
BH-91328,11,NHG,Freshwater,-4.6048383,1.74581649262813,0.00387475095785441,0.00580900383141763,4.46628352490421e-05,7.33390804597701e-06,3.63287356321839e-06,9,1764.723774
BH-91328,11,NHG,Freshwater,-4.57850945714286,1.75020292453854,0.00386413793103448,0.00566126436781609,3.34413793103448e-05,7.62172413793104e-06,4.24122605363984e-06,9,1800.107219
BH-91328,11,NHG,Freshwater,-5.38361775714286,0.974885294748289,0.00371329501915709,0.00576919540229885,3.77172413793104e-05,8.39432950191572e-06,4.36846743295019e-06,10,1835.49067
BH-91534,2,Sehrowbach,Freshwater,-8.91445415714285,-1.89228848155733,0.00130888888888889,0.00768,8.81555555555556e-05,8.05888888888889e-06,6.21222222222222e-05,1,0
BH-91534,2,Sehrowbach,Freshwater,-8.74816672857143,-1.98107515408305,0.00160855555555556,0.00755533333333333,8.84555555555556e-05,9.203e-06,6.71411111111111e-05,1,35.3836120259083
BH-91534,2,Sehrowbach,Freshwater,-8.76202401428571,-2.22523294803326,0.002248,0.00820911111111111,0.000110573333333333,1.02933333333333e-05,6.54355555555556e-05,1,70.7672240518165
BH-91534,2,Sehrowbach,Freshwater,-8.48764975714286,-2.12378979260205,0.00303977777777778,0.00788877777777778,0.000107844444444444,9.686e-06,8.31388888888889e-05,1,106.150836077725
BH-91534,2,Sehrowbach,Freshwater,-8.50704995714286,-2.22636885538582,0.00350844444444444,0.00724311111111111,9.76822222222222e-05,8.40755555555556e-06,0.00012024,1,141.534448103633
BH-91534,2,Sehrowbach,Freshwater,-8.21466122857143,-1.95714667926336,0.00361222222222222,0.00677444444444444,9.43555555555556e-05,8.88833333333333e-06,0.000107255555555556,1,176.918060129541
BH-91534,2,Sehrowbach,Freshwater,-7.89871511428571,-1.63674732046176,0.00406933333333333,0.007444,0.000102511111111111,9.54977777777778e-06,7.41088888888889e-05,1,212.30167215545
BH-91534,2,Sehrowbach,Freshwater,-7.88624355714286,-1.5834801711668,0.00423644444444444,0.00821733333333333,0.000112833333333333,9.72222222222222e-06,6.62688888888889e-05,1,247.685284181358
BH-91534,2,Sehrowbach,Freshwater,-7.89871511428571,-1.52245383186479,0.00425177777777778,0.00769933333333333,0.000120222222222222,1.13993333333333e-05,9.06822222222222e-05,1,283.068896207266
BH-91534,2,Sehrowbach,Freshwater,-7.55644015714286,-1.10179209027591,0.00423277777777778,0.00747244444444445,0.000118233333333333,1.0388e-05,0.000126374444444444,1,318.452508233174
BH-91534,2,Sehrowbach,Freshwater,-7.41925302857143,-0.90689672135834,0.00399444444444444,0.00807666666666667,0.000116777777777778,9.38222222222222e-06,0.000148111111111111,1,353.836120259083
BH-91534,2,Sehrowbach,Freshwater,-7.10607837142857,-0.544833184204075,0.00377433333333333,0.00825922222222222,0.000131344444444444,7.94477777777778e-06,0.000114327777777778,1,389.219732284991
BH-91534,2,Sehrowbach,Freshwater,-7.000763,-0.430814624036838,0.00356111111111111,0.00770666666666666,0.000119564444444444,5.30155555555555e-06,7.57222222222222e-05,1,424.603344310899
BH-91534,2,Sehrowbach,Freshwater,-7.02432038571429,-0.464362767012862,0.00360111111111111,0.00744777777777778,0.000114888888888889,5.51888888888889e-06,5.89222222222222e-05,1,530.754180388624
BH-91534,2,Sehrowbach,Freshwater,-7.000763,-0.417938938806111,0.00339288888888889,0.00706555555555556,0.000121866666666667,5.226e-06,4.57911111111111e-05,2,566.137792414532
BH-91534,2,Sehrowbach,Freshwater,-6.67788824285714,-0.059060667848912,0.00335211111111111,0.00755611111111111,0.000115444444444444,3.99822222222222e-06,5.50044444444445e-05,2,600.84357365291
BH-91534,2,Sehrowbach,Freshwater,-6.515758,0.114638329783208,0.00357044444444444,0.00772466666666667,0.000109022222222222,4.716e-06,6.25177777777778e-05,2,635.550155377213
BH-91534,2,Sehrowbach,Freshwater,-6.45062875714286,0.201491661104826,0.00343333333333333,0.00731366666666667,9.87666666666667e-05,3.90666666666667e-06,4.91855555555556e-05,2,670.257413237631
BH-91534,2,Sehrowbach,Freshwater,-6.25662675714286,0.390885521127514,0.00367444444444444,0.00730777777777778,9.24444444444444e-05,4.21222222222222e-06,3.88444444444444e-05,2,704.965247370393
BH-91534,2,Sehrowbach,Freshwater,-6.14299701428571,0.493720986516791,0.00367577777777778,0.00807344444444445,0.000108862222222222,5.22244444444444e-06,4.70211111111111e-05,2,739.673576653918
BH-91534,2,Sehrowbach,Freshwater,-5.93790918571429,0.69172234772815,0.00333866666666667,0.00773288888888889,0.000109071111111111,3.55777777777778e-06,4.24444444444444e-05,2,774.382334509253
BH-91534,2,Sehrowbach,Freshwater,-5.71480688571429,0.884271517962605,0.00297966666666667,0.00711033333333333,8.17655555555555e-05,2.59455555555556e-06,3.264e-05,2,809.091465781218
BH-91534,2,Sehrowbach,Freshwater,-5.79656487142857,0.752821132030782,0.00321933333333333,0.00717,8.63644444444445e-05,3.13622222222222e-06,3.38711111111111e-05,2,843.800924389159
BH-91549,3,Sehrowbach,Freshwater,-8.57633638571429,-0.727553519426061,0.00131444444444444,0.007,6.26222222222222e-05,1.44333333333333e-05,5.13444444444444e-05,1,0
BH-91549,3,Sehrowbach,Freshwater,-8.60682241428571,-0.796382928862068,0.00130568475452196,0.00721519379844961,7.30594315245478e-05,1.58105943152455e-05,4.46640826873385e-05,1,33
BH-91549,3,Sehrowbach,Freshwater,-8.74955245714286,-0.990268998963938,0.00118452454780362,0.00733124031007752,7.54087855297158e-05,1.57883720930233e-05,5.60795865633075e-05,1,68
BH-91549,3,Sehrowbach,Freshwater,-8.82161034285714,-1.13625772294332,0.00135390180878553,0.00770922480620155,7.43121447028424e-05,1.42320413436693e-05,9.00950904392765e-05,1,102
BH-91549,3,Sehrowbach,Freshwater,-8.81052451428571,-1.21076514513283,0.00156201550387597,0.00834842377260982,7.66589147286822e-05,1.70627906976744e-05,6.82852713178295e-05,1,137.003649586425
BH-91549,3,Sehrowbach,Freshwater,-8.85763928571429,-1.34712041510583,0.00153571059431525,0.00871966408268734,8.99111111111111e-05,1.68271317829457e-05,6.72080103359173e-05,1,171.00292395161
BH-91549,3,Sehrowbach,Freshwater,-8.87565375714286,-1.50031044466312,0.00165162790697674,0.0081671834625323,8.38989664082687e-05,2.11839793281654e-05,8.1859173126615e-05,1,205.002439009881
BH-91549,3,Sehrowbach,Freshwater,-8.65809437142857,-1.38889497499847,0.00175452196382429,0.00823772609819122,7.77702842377261e-05,1.82540051679587e-05,6.95366925064599e-05,1,240.002083324291
BH-91549,3,Sehrowbach,Freshwater,-8.32690524285714,-1.17431646306029,0.0018928165374677,0.00818757105943153,0.000105533850129199,1.35514211886305e-05,3.34850129198966e-05,1,274.001824811442
BH-91549,3,Sehrowbach,Freshwater,-7.98324455714286,-0.912856187113287,0.00203304909560724,0.00791679586563308,0.000104150387596899,1.39173126614987e-05,3.09242894056847e-05,1,309.001618118741
BH-91549,3,Sehrowbach,Freshwater,-7.56059734285714,-0.578573681626459,0.00233627906976744,0.00791801033591731,0.000117863824289406,1.80754521963824e-05,6.12012919896641e-05,1,343.00145772285
BH-91549,3,Sehrowbach,Freshwater,-7.2529656,-0.322714846194707,0.00258625322997416,0.00794475452196383,0.000120203875968992,1.93248062015504e-05,6.10961240310077e-05,1,377.001326257614
BH-91549,3,Sehrowbach,Freshwater,-6.88020461428571,-0.00213426904705332,0.00308715762273902,0.0085471834625323,9.09731266149871e-05,1.54045736434109e-05,4.04209302325581e-05,1,412.004854340334
BH-91549,3,Sehrowbach,Freshwater,-6.62661628571429,0.20271377108933,0.00286987080103359,0.00723279069767442,8.58917312661499e-05,7.90483204134368e-06,2.68583979328165e-05,1,446.004484282389
BH-91549,3,Sehrowbach,Freshwater,-6.6224591,0.131138783383225,0.00309289405684755,0.00838695090439276,0.000125716020671835,5.21475452196382e-06,4.7553488372093e-05,1,515.003883480503
BH-91549,3,Sehrowbach,Freshwater,-6.58643015714286,0.139964210828079,0.00283625322997416,0.00771312661498708,8.94798449612403e-05,4.18997416020672e-06,5.03568475452196e-05,1,549.003642975163
BH-91549,3,Sehrowbach,Freshwater,-6.37579941428572,0.318863897968858,0.00304723514211886,0.00754757105943152,9.13325581395349e-05,4.24749354005168e-06,5.2224031007752e-05,1,584.003424647493
BH-91549,3,Sehrowbach,Freshwater,-6.40767117142857,0.28190400502928,0.00293049095607235,0.00906855297157622,0.000120141860465116,3.58516795865633e-06,4.9171834625323e-05,2,618.003236237481
BH-91549,3,Sehrowbach,Freshwater,-6.36609931428571,0.276041378499082,0.00318514211886305,0.00903080103359173,0.000129209043927649,4.84625322997416e-06,6.95431524547804e-05,2,652.006901803961
BH-91549,3,Sehrowbach,Freshwater,-6.2150549,0.411812379844552,0.00364656330749354,0.00814180878552972,0.000120480361757106,7.05777777777778e-06,9.49894056847545e-05,2,687.006550187114
BH-91549,3,Sehrowbach,Freshwater,-5.91158034285714,0.740340377317455,0.00373906976744186,0.00787315245478036,0.000122767441860465,8.1621188630491e-06,9.51237726098191e-05,2,721.00624130447
BH-91549,3,Sehrowbach,Freshwater,-5.55406237142857,1.12224537836995,0.00340511627906977,0.00766888888888889,0.000128537467700258,5.25940568475452e-06,8.70093023255814e-05,2,756.00595235752
BH-91549,3,Sehrowbach,Freshwater,-5.38361775714286,1.24317072413847,0.00320043927648579,0.00782821705426357,0.000114168733850129,5.11692506459948e-06,7.4284496124031e-05,2,790.005696181996
BH-91549,3,Sehrowbach,Freshwater,-5.23673052857143,1.28695791258821,0.0031056330749354,0.00843167958656331,0.000124507751937985,5.87927648578811e-06,6.57917312661499e-05,2,824.005461146951
BH-91549,3,Sehrowbach,Freshwater,-5.42657534285714,1.03736127350384,0.00347490956072351,0.0080043669250646,0.000116441602067184,4.39010335917313e-06,4.60674418604651e-05,2,859.005238633619
BH-91549,3,Sehrowbach,Freshwater,-5.44043262857143,0.987808238649289,0.00336043927648579,0.00783385012919897,0.000111436950904393,3.90614987080103e-06,3.23372093023256e-05,2,893.005039179511
BH-91549,3,Sehrowbach,Freshwater,-5.72312125714286,0.640473268809263,0.0033590180878553,0.00746124031007752,8.02010335917312e-05,4.32121447028424e-06,2.90956072351421e-05,2,928.008620649614
BH-91549,3,Sehrowbach,Freshwater,-5.92682335714286,0.362007092022761,0.00345917312661499,0.00756147286821705,7.31837209302326e-05,4.19612403100775e-06,2.63617571059432e-05,2,962.008315972372
BH-91549,3,Sehrowbach,Freshwater,-6.11112525714286,0.144060456913827,0.00397346253229974,0.00846560723514212,6.66607235142119e-05,4.86485788113695e-06,1.96100775193798e-05,2,996.008032096127
BH-91549,3,Sehrowbach,Freshwater,-6.28018414285714,0.0126650330328758,0.00438374677002584,0.00845124031007752,8.87506459948321e-05,3.60165374677003e-06,2.83472868217054e-05,2,1031.00775942764
BH-91549,3,Sehrowbach,Freshwater,-6.58088724285714,-0.232559375682706,0.00379142118863049,0.00780658914728682,9.61555555555556e-05,3.67635658914729e-06,4.03266149870801e-05,3,1065.0075117106
BH-91549,3,Sehrowbach,Freshwater,-6.36332785714286,-0.0302621459710607,0.00388459948320413,0.00784317829457364,0.000100129974160207,3.5174677002584e-06,3.81857881136951e-05,3,1100.00727270323
BH-91549,3,Sehrowbach,Freshwater,-6.27186977142857,0.045301143847275,0.00410240310077519,0.00684994832041344,9.65894056847545e-05,3.58222222222223e-06,4.28976744186047e-05,3,1134.00705465178
BH-91549,3,Sehrowbach,Freshwater,-5.98502395714286,0.351776805925734,0.00421710594315246,0.00751268733850129,0.000110046253229974,3.51188630490956e-06,5.32077519379845e-05,3,1168.00684929499
BH-91549,3,Sehrowbach,Freshwater,-5.7688503,0.62536759900831,0.00384532299741602,0.00826457364341085,0.000110436175710594,3.59586563307494e-06,5.66671834625323e-05,3,1203.01039064507
BH-91549,3,Sehrowbach,Freshwater,-5.56791965714286,0.845486817704147,0.00354118863049096,0.00816245478036176,0.000122847286821705,3.15917312661499e-06,5.52462532299742e-05,3,1237.01010505169
BH-91549,3,Sehrowbach,Freshwater,-5.3711462,0.983793992322653,0.00374700258397933,0.00862736434108527,0.000118346253229974,3.20452196382429e-06,5.13540051679587e-05,3,1272.00982700607
BH-91570,3,Sehrowbach,Freshwater,-7.51071111428571,-0.221345927263572,0.00180555555555556,0.00723444444444445,6.75888888888889e-05,3.34555555555556e-05,8.79222222222222e-05,1,0
BH-91570,3,Sehrowbach,Freshwater,-7.45528197142857,-0.573892067860057,0.00169088888888889,0.00688633333333333,6.6535e-05,3.01861111111111e-05,8.90733333333333e-05,1,35.5105618091294
BH-91570,3,Sehrowbach,Freshwater,-7.30285182857143,-0.837414324719789,0.00165488888888889,0.00778088888888889,7.19855555555556e-05,3.03066666666667e-05,8.79366666666667e-05,1,69.9714227381436
BH-91570,3,Sehrowbach,Freshwater,-7.10469264285714,-0.999987306725332,0.00154461111111111,0.00815761111111111,7.201e-05,2.88066666666667e-05,9.37411111111111e-05,1,105.475115548645
BH-91570,3,Sehrowbach,Freshwater,-7.09222108571429,-1.3817392203517,0.00152088888888889,0.00809555555555556,8.17488888888889e-05,2.80777777777778e-05,8.11444444444445e-05,1,139.942845476287
BH-91570,3,Sehrowbach,Freshwater,-6.98413425714286,-1.58520525049853,0.00293277777777778,0.00840972222222222,9.57194444444444e-05,2.1575e-05,5.71333333333333e-05,1,175.445148123281
BH-91570,3,Sehrowbach,Freshwater,-6.79290371428571,-1.45555533452308,0.00517888888888889,0.01009,0.000126395555555556,1.80388888888889e-05,7.58077777777778e-05,1,210.430511095706
BH-91570,3,Sehrowbach,Freshwater,-6.86219014285714,-1.43532186735877,0.006488,0.0101042222222222,9.8965e-05,1.45888888888889e-05,6.73844444444445e-05,1,245.415973400266
BH-91570,3,Sehrowbach,Freshwater,-6.5448583,-0.920890390324935,0.00646488888888889,0.00876244444444444,9.918e-05,1.87e-05,9.25044444444444e-05,1,280.401497856199
BH-91570,3,Sehrowbach,Freshwater,-6.65433085714286,-0.786673662785178,0.00579511111111111,0.008443,0.000120722222222222,2.07038888888889e-05,0.000104573888888889,1,315.387063780365
BH-91570,3,Sehrowbach,Freshwater,-6.83863275714286,-0.748976483184855,0.00606922222222222,0.00841877777777778,0.00010578,2.10444444444444e-05,9.64761111111111e-05,1,385.35827485601
BH-91570,3,Sehrowbach,Freshwater,-6.67788824285714,-0.364262812648853,0.00509666666666667,0.00830244444444444,9.73088888888889e-05,1.63226666666667e-05,9.93444444444444e-05,1,420.343906819166
BH-91570,3,Sehrowbach,Freshwater,-6.74024602857143,-0.304577496211885,0.00363955555555556,0.00807433333333333,9.32666666666666e-05,7.18266666666667e-06,0.000109374444444444,1,455.329550984779
BH-91570,3,Sehrowbach,Freshwater,-6.93979094285714,-0.46204893078877,0.00415144444444444,0.008551,0.000130635555555555,5.21344444444445e-06,0.000142255555555556,1,489.976530050165
BH-91570,3,Sehrowbach,Freshwater,-6.82061828571429,-0.258080689483549,0.00422583333333333,0.00955444444444445,0.000152611111111111,6.22555555555556e-06,0.00015475,1,524.106859333094
BH-91570,3,Sehrowbach,Freshwater,-6.66957387142857,-0.0443084538049783,0.003668,0.00948288888888889,0.000140888888888889,5.90977777777778e-06,0.000140133333333333,1,558.237404694454
BH-91570,3,Sehrowbach,Freshwater,-6.39242815714286,0.220518230814495,0.00324716666666667,0.0089985,0.000112411111111111,5.009e-06,0.000108612777777778,1,592.368128784795
BH-91570,3,Sehrowbach,Freshwater,-6.01966717142857,0.541297267772095,0.00349866666666667,0.00876977777777778,9.92311111111111e-05,5.85155555555556e-06,9.69022222222222e-05,1,626.499002393459
BH-91570,3,Sehrowbach,Freshwater,-5.76746457142857,0.729465115923488,0.00369594444444445,0.00860227777777778,9.85894444444445e-05,5.69272222222222e-06,8.92944444444445e-05,2,660.630002346245
BH-91570,3,Sehrowbach,Freshwater,-5.65660628571429,0.783559055509675,0.00315666666666667,0.00775111111111111,8.74666666666667e-05,4.41444444444445e-06,7.23333333333333e-05,2,694.761110022719
BH-91570,3,Sehrowbach,Freshwater,-5.48200448571429,0.880945467990665,0.00317822222222222,0.00771255555555556,9.26311111111111e-05,3.80616666666667e-06,6.17955555555556e-05,2,728.892310290073
BH-91570,3,Sehrowbach,Freshwater,-5.40578941428571,0.923683757819345,0.00350588888888889,0.008182,8.71655555555556e-05,4.24644444444445e-06,3.47955555555556e-05,2,763.545676433309
BH-91570,3,Sehrowbach,Freshwater,-5.39470358571429,0.905431417900759,0.00380938888888889,0.00799016666666667,6.46838888888889e-05,3.94472222222222e-06,1.90505166666667e-05,2,797.677253029068
BH-91570,3,Sehrowbach,Freshwater,-5.47091865714286,0.786760468592972,0.00384377777777778,0.00692888888888889,4.72088888888889e-05,4.03533333333333e-06,6.82888888888889e-06,2,831.808872277761
BH-91570,3,Sehrowbach,Freshwater,-5.68570658571429,0.554856591534381,0.00423361111111111,0.00777361111111111,6.8661111111111e-05,4.27472222222222e-06,1.61449999999999e-05,2,865.940529135806
BH-91570,3,Sehrowbach,Freshwater,-5.98363822857143,0.336274989273973,0.00434744444444445,0.00753888888888889,9.08555555555556e-05,4.09233333333334e-06,3.09566666666666e-05,3,900.072219324649
BH-91570,3,Sehrowbach,Freshwater,-6.05292465714286,0.351566323122284,0.00404288888888889,0.00743238888888889,9.63422222222222e-05,3.98366666666667e-06,4.38616666666666e-05,3,934.20393919101
BH-91570,3,Sehrowbach,Freshwater,-6.03768164285714,0.397430233937917,0.00356244444444444,0.00726222222222222,0.000102655555555556,3.95288888888889e-06,4.89377777777777e-05,3,968.335685596684
BH-91570,3,Sehrowbach,Freshwater,-5.94760928571429,0.463851990314858,0.00384261111111111,0.00825205555555555,9.27394444444444e-05,3.89744444444444e-06,5.831e-05,3,1002.46745583086
BH-91570,3,Sehrowbach,Freshwater,-6.0404531,0.39404403543254,0.00429666666666667,0.00820444444444445,0.00010015,3.98055555555555e-06,5.215e-05,3,1036.59924753976
BH-91570,3,Sehrowbach,Freshwater,-5.97809531428572,0.535345261157328,0.00404022222222222,0.00685211111111111,8.85677777777778e-05,3.64288888888889e-06,4.31372222222222e-05,3,1071.25533837643
BH-91570,3,Sehrowbach,Freshwater,-5.88109431428571,0.713143606221729,0.00332288888888889,0.00694088888888889,7.41688888888888e-05,3.22022222222222e-06,4.54666666666667e-05,3,1105.38726245601
BH-91570,3,Sehrowbach,Freshwater,-5.69817814285714,0.858613799851462,0.00337672222222222,0.00760716666666667,9.22944444444444e-05,2.95661111111111e-06,4.56561111111111e-05,3,1139.51919685453
BH-91570,3,Sehrowbach,Freshwater,-5.40717514285714,1.07866015707055,0.00369144444444444,0.00744222222222223,9.38633333333333e-05,2.82655555555556e-06,4.20177777777778e-05,3,1173.65114067171
BH-91571,9,Barthe,Freshwater,-9.03639827142857,-1.37327755105427,0.00193555555555556,0.00722,7.99222222222222e-05,1.90222222222222e-05,4.00222222222222e-05,1,0
BH-91571,9,Barthe,Freshwater,-8.91306842857143,-1.23677611418396,0.00168092243186583,0.00679796645702306,7.04737945492662e-05,2.06727463312369e-05,5.0935429769392e-05,1,35.4682957019364
BH-91571,9,Barthe,Freshwater,-8.72876652857143,-1.05965456865155,0.00146031446540881,0.00616331236897275,7.06373165618449e-05,1.4821928721174e-05,5.04991614255765e-05,1,70.9365914038728
BH-91571,9,Barthe,Freshwater,-8.60543668571429,-0.963199453670654,0.00175698113207547,0.00616425576519916,8.18542976939203e-05,1.50845283018868e-05,4.14758909853249e-05,1,105.759160359753
BH-91571,9,Barthe,Freshwater,-8.31443368571429,-0.685302290176608,0.0017359748427673,0.00657846960167715,9.70238993710692e-05,1.19476100628931e-05,3.35802935010482e-05,1,141.226768000971
BH-91571,9,Barthe,Freshwater,-8.00403048571429,-0.392797918319026,0.00173125786163522,0.00646513626834382,8.98423480083857e-05,1.2403144654088e-05,4.09232704402516e-05,1,176.694651871527
BH-91571,9,Barthe,Freshwater,-7.95275852857143,-0.346402976294065,0.00173779874213836,0.00651127882599581,8.0943605870021e-05,1.44392033542977e-05,4.53551362683438e-05,1,211.518320719506
BH-91571,9,Barthe,Freshwater,-7.76152798571429,-0.153855456695348,0.00178438155136268,0.0064658071278826,5.91490566037736e-05,1.39262054507338e-05,3.88519916142558e-05,1,246.985829553033
BH-91571,9,Barthe,Freshwater,-7.35828097142857,0.270180062855072,0.00176333333333333,0.00653392033542977,5.75505241090147e-05,1.78092243186583e-05,3.4201677148847e-05,1,282.453536001941
BH-91571,9,Barthe,Freshwater,-7.29730891428571,0.339684156558111,0.00176876310272537,0.00650190775681342,5.98794549266247e-05,1.49343815513627e-05,2.50775681341719e-05,1,317.92137392758
BH-91571,9,Barthe,Freshwater,-7.40539574285714,0.237400427997751,0.00190740041928721,0.00636530398322851,5.35897274633124e-05,1.22498951781971e-05,1.98324947589099e-05,1,352.744950353651
BH-91571,9,Barthe,Freshwater,-7.53703995714286,0.127335635660656,0.00194140461215933,0.00671756813417191,4.59389937106918e-05,1.29356394129979e-05,1.8348427672956e-05,2,388.212570636243
BH-91571,9,Barthe,Freshwater,-7.79062828571429,-0.139521096587324,0.00178723270440252,0.00614672955974843,4.53150943396226e-05,1.44528301886792e-05,1.82880503144654e-05,2,423.680304002912
BH-91571,9,Barthe,Freshwater,-7.50793965714286,0.127977547819155,0.00172268343815514,0.00582109014675052,3.77335429769392e-05,1.07245283018868e-05,9.10771488469602e-06,2,458.504089403791
BH-91571,9,Barthe,Freshwater,-7.46775352857143,0.146998892056857,0.00154578616352201,0.00597878406708595,4.48509433962264e-05,7.46756813417191e-06,8.45308176100629e-06,2,493.971659106067
BH-91571,9,Barthe,Freshwater,-7.60771211428571,-0.0301346043987774,0.00166540880503145,0.00629712788259958,5.23872117400419e-05,7.01182389937107e-06,1.09434591194968e-05,3,529.439326079958
BH-91571,9,Barthe,Freshwater,-7.55228297142857,-0.00950944882866515,0.00170215932914046,0.00654503144654088,5.38117400419287e-05,7.02341719077568e-06,1.69452620545073e-05,3,564.907072003883
BH-91571,9,Barthe,Freshwater,-7.4469676,0.079609483255196,0.00165972746331237,0.00612882599580713,6.47247379454927e-05,8.38475890985325e-06,2.22071278825996e-05,3,599.730772930654
BH-91571,9,Barthe,Freshwater,-7.1656647,0.325814313783153,0.00209368972746331,0.00594111111111111,6.61834381551363e-05,1.05947169811321e-05,3.23293501048218e-05,3,635.198394204519
BH-91571,9,Barthe,Freshwater,-7.12547857142857,0.370232668582358,0.00196157232704403,0.00583366876310272,6.21199161425577e-05,9.40234800838574e-06,3.1372536687631e-05,3,671.431306985309
BH-91571,9,Barthe,Freshwater,-7.41232438571429,0.0858765065834206,0.00196559748427673,0.0059620964360587,5.39218029350105e-05,8.68463312368973e-06,2.83941299790356e-05,3,707.021923281025
BH-91571,9,Barthe,Freshwater,-7.51071111428571,-0.00317265596453195,0.00197245283018868,0.00570104821802935,4.43037735849057e-05,8.0814465408805e-06,1.79591194968554e-05,3,743.255676063089
BH-91571,9,Barthe,Freshwater,-7.54812578571429,-0.0368446292745388,0.00206486373165618,0.00567056603773585,3.87731656184486e-05,6.75895178197065e-06,8.06601677148847e-06,3,779.489576582009
BH-91571,9,Barthe,Freshwater,-7.485768,0.0333255136154906,0.00188805031446541,0.00565798742138365,3.01071278825996e-05,6.74352201257861e-06,5.33368972746331e-06,3,815.723605150666
BH-91571,9,Barthe,Freshwater,-7.43449604285714,0.0749475565756363,0.00206255765199161,0.00555595387840671,2.97327044025157e-05,7.30027253668763e-06,4.80943396226415e-06,3,851.317214673825
BH-91571,9,Barthe,Freshwater,-7.51625402857143,-0.0288446738454543,0.00204511530398323,0.00571457023060797,5.16974842767296e-05,8.76174004192872e-06,5.52631027253669e-06,4,887.551688635653
BH-91571,9,Barthe,Freshwater,-7.06034932857143,0.418279572344912,0.00193299790356394,0.00534872117400419,5.30092243186583e-05,9.18308176100629e-06,7.19350104821802e-06,4,923.786230683268
BH-91571,9,Barthe,Freshwater,-6.5545584,0.901486450385383,0.00185842767295597,0.00516880503144654,5.1406498951782e-05,7.21345911949686e-06,1.06719706498952e-05,4,959.38157163873
BH-91571,9,Barthe,Freshwater,-6.33007037142857,1.08871189153919,0.00192949685534591,0.00515685534591195,4.96878406708595e-05,7.96270440251572e-06,1.19046960167715e-05,4,995.616391990409
BH-91571,9,Barthe,Freshwater,-6.38134232857143,1.02809506198316,0.00197519916142558,0.00491781970649895,5.29383647798742e-05,7.35280922431866e-06,8.848071278826e-06,4,1031.85124896954
BH-91571,9,Barthe,Freshwater,-6.54762975714286,0.866540347333259,0.00199880503144654,0.0051683857442348,5.34635220125786e-05,6.72716981132075e-06,1.05007756813417e-05,4,1068.08613884836
BH-91571,9,Barthe,Freshwater,-6.76657487142857,0.655707152200568,0.00231545073375262,0.00542368972746331,5.47002096436059e-05,6.6588679245283e-06,1.50949685534591e-05,4,1103.68292548177
BH-91571,9,Barthe,Freshwater,-6.96057687142857,0.494532761076527,0.00214589098532495,0.00577236897274633,5.72496855345912e-05,6.5917819706499e-06,9.99765199161427e-06,4,1139.91797950554
BH-91571,9,Barthe,Freshwater,-7.26543715714286,0.221807803815099,0.00219220125786163,0.0058479035639413,4.39415094339623e-05,5.37318658280923e-06,6.85599580712789e-06,5,1176.15305126501
BH-91571,9,Barthe,Freshwater,-7.34165222857143,0.183467229940667,0.00228610062893082,0.00533159329140461,3.37234800838575e-05,5.50872117400419e-06,4.32696016771488e-06,5,1211.75079946332
BH-91571,9,Barthe,Freshwater,-7.62988377142857,-0.0658139494805216,0.00203675052410901,0.00518295597484277,3.95182389937107e-05,7.47861635220126e-06,7.29492662473793e-06,5,1247.98597748532
BH-91571,9,Barthe,Freshwater,-7.67284135714286,-0.117166576948308,0.00192088050314465,0.00508918238993711,3.58446540880503e-05,6.72092243186583e-06,1.27968553459119e-05,5,1284.22116475317
