fish_ID,age,capt,area,d18O,res,Sr,Na,Mg,Ba,Mn,year,dist,lifeyear,cluster
BH-01738,7,SB,WRB,-6.15824002857143,-0.960219910380137,0.00530049645390071,0.00657541371158392,5.71858156028369e-05,6.21829787234043e-06,1.50049645390071e-05,4,1475.952574,4,BW high saline|warm
BH-01738,7,SB,WRB,-6.10973952857143,-0.900646032712501,0.00589170212765957,0.00615044917257684,5.78905437352246e-05,6.65496453900709e-06,1.0363096926714e-05,4,1516.307686,4,BW high saline|warm
BH-01738,7,SB,WRB,-6.41598554285714,-1.13580079758959,0.00570661938534279,0.0062134988179669,5.10498817966903e-05,6.11458628841608e-06,8.57576832151301e-06,4,1556.663098,4,BW high saline|warm
BH-01738,7,SB,WRB,-6.5545584,-1.31859507310047,0.00484631205673759,0.00620264775413712,4.51666666666667e-05,5.40004728132388e-06,4.29021276595745e-06,4,1597.018785,4,BW high saline|warm
BH-01738,7,SB,WRB,-6.91761928571429,-1.85750350313049,0.00562127659574468,0.00655822695035461,5.18905437352246e-05,7.24451536643026e-06,9.20959810874705e-06,5,1637.374728,5,BW high saline|warm
BH-01738,7,SB,WRB,-6.87604742857143,-1.91882589970956,0.00602900709219858,0.0068254609929078,5.16146572104019e-05,7.70186761229314e-06,1.2806926713948e-05,5,1677.730908,5,BW high saline|warm
BH-01758,6,SB,WRB,-7.89178647142857,-1.54180194812879,0.00349666666666667,0.00704888888888889,0.000104455555555556,8.25444444444444e-06,8.39333333333333e-05,1,0,1,BW high saline|warm
BH-01758,6,SB,WRB,-7.80171411428571,-1.49614952761712,0.00360051051051051,0.0066257957957958,0.00010452972972973,7.59702702702703e-06,9.58087087087087e-05,1,39,1,BW high saline|warm
BH-01758,6,SB,WRB,-7.57445462857143,-1.38700044771471,0.00369234234234234,0.0069475975975976,9.20546546546547e-05,6.99762762762763e-06,0.000109505405405405,1,78.39005039,1,BW high saline|warm
BH-01758,6,SB,WRB,-7.17259334285714,-1.07900790480425,0.0040475975975976,0.00714762762762763,9.79414414414414e-05,8.1736036036036e-06,8.53102102102102e-05,1,116.46888,1,BW high saline|warm
BH-01758,6,SB,WRB,-6.65710231428571,-0.583344541885825,0.00411810810810811,0.00713285285285285,7.97378378378378e-05,1.30031231231231e-05,6.35e-05,1,155.4670383,1,BW high saline|warm
BH-01758,6,SB,WRB,-6.34808484285714,-0.242594432684795,0.00424597597597598,0.00667096096096096,6.71792792792793e-05,1.08043843843844e-05,4.00921921921922e-05,1,194.8589233,1,BW high saline|warm
BH-01758,6,SB,WRB,-6.2635554,-0.130448070987918,0.00390882882882883,0.00653666666666667,5.40960960960961e-05,8.42903903903904e-06,2.16897897897898e-05,1,232.9377599,1,BW high saline|warm
BH-01758,6,SB,WRB,-6.2441552,-0.168495248538387,0.00400648648648649,0.00648810810810811,4.80492492492493e-05,7.93540540540541e-06,1.12163063063063e-05,1,271.9356542,1,BW high saline|warm
BH-01758,6,SB,WRB,-6.29958434285714,-0.25204105741654,0.0049560960960961,0.00657285285285285,4.63192192192192e-05,8.20648648648649e-06,4.60392282282283e-06,1,311.3278015,1,BW high saline|warm
BH-01758,6,SB,WRB,-6.42707137142857,-0.268050450356922,0.0047696996996997,0.00677573573573574,5.32291291291291e-05,8.93333333333333e-06,1.9054024024024e-05,1,349.4066399,1,BW high saline|warm
BH-01758,6,SB,WRB,-6.58920161428571,-0.320354054815408,0.00427516516516517,0.00683207207207207,5.85903903903904e-05,8.12e-06,2.10738738738739e-05,1,388.4044284,1,BW high saline|warm
BH-01758,6,SB,WRB,-7.06589224285714,-0.69777814772974,0.0037539039039039,0.0074218018018018,6.55297297297297e-05,6.14348348348349e-06,2.69957957957958e-05,2,427.7966807,2,BW high saline|warm
BH-01758,6,SB,WRB,-7.15042168571429,-0.758353740091595,0.00392900900900901,0.00719132132132132,6.61015015015015e-05,4.69702702702703e-06,3.45063063063063e-05,2,466.7943873,2,BW high saline|warm
BH-01758,6,SB,WRB,-7.14903595714286,-0.829478449398474,0.00456816816816817,0.00649282282282282,7.40366366366366e-05,6.03768768768769e-06,3.00942942942943e-05,2,505.2682456,2,BW high saline|warm
BH-01758,6,SB,WRB,-7.01323455714286,-0.699498711588755,0.00432918918918919,0.00622594594594595,5.61882882882883e-05,6.13102102102102e-06,2.43414414414414e-05,2,544.2655602,2,BW high saline|warm
BH-01758,6,SB,WRB,-6.50882935714286,-0.21730740462043,0.00367663663663664,0.00648546546546547,5.9496996996997e-05,4.94243243243243e-06,1.97990990990991e-05,2,583.2632339,2,BW high saline|warm
BH-01758,6,SB,WRB,-6.31482735714286,-0.117187229811191,0.00350918918918919,0.00670066066066066,5.54417417417418e-05,4.45435435435435e-06,1.99861861861862e-05,2,621.7370827,2,BW high saline|warm
BH-01758,6,SB,WRB,-6.25108384285714,-0.134708886747011,0.00313585585585586,0.00704864864864865,5.04657657657658e-05,3.52930930930931e-06,2.40276276276276e-05,2,660.7344398,2,BW high saline|warm
BH-01758,6,SB,WRB,-6.09033932857143,-0.16483901445821,0.00347897897897898,0.00683486486486487,4.45726726726727e-05,4.12846846846847e-06,1.68129129129129e-05,2,699.7320916,2,BW high saline|warm
BH-01758,6,SB,WRB,-5.73143562857143,0.0512835144300631,0.00476123123123123,0.0062012012012012,4.39342342342342e-05,4.65132132132132e-06,9.1603003003003e-06,2,738.2059333,2,BW high saline|warm
BH-01758,6,SB,WRB,-5.64690618571429,0.179722680827557,0.00463498498498499,0.00611420420420421,4.2196996996997e-05,3.96327327327327e-06,1.17593693693694e-05,2,777.2033196,2,BW high saline|warm
BH-01758,6,SB,WRB,-5.72312125714286,0.12725737465794,0.00458414414414414,0.00572606606606607,4.59138138138138e-05,4.14147147147147e-06,1.21687687687688e-05,2,816.2009556,2,BW high saline|warm
BH-01758,6,SB,WRB,-6.04183882857143,-0.232627852007427,0.00475414414414414,0.00573801801801802,5.19501501501502e-05,4.37597597597597e-06,1.49840840840841e-05,3,855.5933614,3,BW high saline|warm
BH-01758,6,SB,WRB,-5.85476547142857,-0.0774205729838617,0.00444189189189189,0.00567468468468469,3.82960960960961e-05,3.95411411411411e-06,1.42976576576577e-05,3,893.6721994,3,BW high saline|warm
BH-01758,6,SB,WRB,-5.8270509,-0.137666738414994,0.00532657657657658,0.00557807807807808,3.38144144144144e-05,5.07714714714715e-06,6.6266066066066e-06,3,932.6698237,3,BW high saline|warm
BH-01758,6,SB,WRB,-5.80626497142857,-0.0940337292837771,0.00511771771771772,0.00533552552552553,4.85126126126126e-05,5.6063963963964e-06,1.21457657657658e-05,3,972.0622408,3,BW high saline|warm
BH-01758,6,SB,WRB,-5.80072205714286,-0.0567346289291042,0.00425726726726727,0.00536081081081081,4.84753753753754e-05,3.98336336336336e-06,1.30600600600601e-05,4,1010.141079,4,BW high saline|warm
BH-01758,6,SB,WRB,-5.8464511,-0.167480518422774,0.0043624024024024,0.00533288288288288,4.26870870870871e-05,4.2757057057057e-06,1.22967867867868e-05,4,1049.138694,4,BW high saline|warm
BH-01758,6,SB,WRB,-5.8658513,-0.269872764720975,0.00505663663663664,0.00542648648648649,3.85966966966967e-05,6.28102102102102e-06,6.57795795795796e-06,4,1088.53112,4,BW high saline|warm
BH-01758,6,SB,WRB,-5.52911925714286,0.0268742706791509,0.00511987987987988,0.00507966966966967,4.74147147147147e-05,5.29960960960961e-06,5.91723723723724e-06,4,1127.528714,4,BW high saline|warm
BH-01758,6,SB,WRB,-5.67323502857143,-0.123309111814256,0.00545144144144144,0.0051415015015015,4.59681681681682e-05,4.12096096096096e-06,6.13153153153154e-06,5,1165.607567,5,BW high saline|warm
BH-01758,6,SB,WRB,-5.56237674285714,-0.0129060931656381,0.00506435435435435,0.00504750750750751,3.7072972972973e-05,5.06189189189189e-06,7.43321321321321e-06,5,1205,5,BW high saline|warm
BH-01789,3,KB,WRB,-7.32225202857143,-0.477857937866992,0.00319111111111111,0.00730111111111111,0.000106555555555556,4.52333333333333e-06,3.73222222222222e-05,1,0,1,BW Low saline|shift
BH-01789,3,KB,WRB,-6.99383435714286,-0.18562473985433,0.00292452991452991,0.00692888888888889,0.000122602564102564,4.34e-06,3.99333333333333e-05,1,39.81205847,1,BW Low saline|shift
BH-01789,3,KB,WRB,-6.76657487142857,-0.00863181013045015,0.00281871794871795,0.0070425641025641,0.000107141025641026,4.60188034188034e-06,3.0291452991453e-05,1,79.62411695,1,BW Low saline|shift
BH-01789,3,KB,WRB,-6.85249004285714,-0.120208989254271,0.00290786324786325,0.00785923076923077,0.000105578632478632,5.3857264957265e-06,3.59188034188034e-05,1,119.4361754,1,BW Low saline|shift
BH-01789,3,KB,WRB,-7.07559234285714,-0.370693530198971,0.00308880341880342,0.00821094017094017,0.000105777777777778,5.43863247863248e-06,5.30452991452991e-05,1,159.2482339,1,BW Low saline|shift
BH-01789,3,KB,WRB,-7.21277947142857,-0.553418435049115,0.00314760683760684,0.00771931623931624,0.000100177777777778,5.39128205128205e-06,7.17059829059829e-05,1,199.0602924,1,BW Low saline|shift
BH-01789,3,KB,WRB,-7.36798107142857,-0.728048989801555,0.00335692307692308,0.00795247863247863,0.000133418803418803,5.62752136752137e-06,8.26222222222222e-05,1,238.8723508,1,BW Low saline|shift
BH-01789,3,KB,WRB,-7.44835332857143,-0.804913758370859,0.00360641025641026,0.00750042735042735,0.000120401709401709,5.05863247863248e-06,4.59213675213675e-05,1,278.6844093,1,BW Low saline|shift
BH-01789,3,KB,WRB,-7.6700699,-0.977451020797854,0.00350145299145299,0.00737564102564103,0.000113247863247863,3.57119658119658e-06,3.18581196581197e-05,2,318.4964678,2,BW Low saline|shift
BH-01789,3,KB,WRB,-7.69501301428571,-0.994470636480043,0.00311324786324786,0.00725504273504274,0.000115354700854701,3.26641025641026e-06,3.66940170940171e-05,2,358.3085263,2,BW Low saline|shift
BH-01789,3,KB,WRB,-7.29730891428572,-0.654762971747196,0.00322213675213675,0.00800247863247864,0.000129094017094017,3.09957264957265e-06,3.96102564102564e-05,2,398.1205847,2,BW Low saline|shift
BH-01789,3,KB,WRB,-6.80537527142857,-0.275441308102929,0.00361145299145299,0.00829290598290598,0.000124965811965812,4.08478632478632e-06,3.55111111111111e-05,2,437.9326432,2,BW Low saline|shift
BH-01789,3,KB,WRB,-6.26632685714286,0.190456235146674,0.00337059829059829,0.00766247863247863,0.000105705128205128,3.42239316239316e-06,3.89145299145299e-05,2,477.7447017,2,BW Low saline|shift
BH-01789,3,KB,WRB,-5.97809531428572,0.416007244408076,0.00331666666666667,0.00825666666666667,0.000100133333333333,3.03555555555556e-06,2.74111111111111e-05,2,517.5567602,2,BW Low saline|shift
BH-01789,3,KB,WRB,-5.91296607142857,0.448973338328543,0.00304196581196581,0.00797888888888889,9.4534188034188e-05,2.71564102564103e-06,1.6091452991453e-05,2,557.3688186,2,BW Low saline|shift
BH-01789,3,KB,WRB,-5.85199401428571,0.423665644700313,0.00341051282051282,0.00745811965811966,7.4748717948718e-05,2.41982905982906e-06,1.58017094017094e-05,2,597.1808771,2,BW Low saline|shift
BH-01789,3,KB,WRB,-5.92820908571429,0.315183167774492,0.00377888888888889,0.00693341880341881,6.88555555555556e-05,2.57145299145299e-06,1.15444444444445e-05,2,636.9929356,2,BW Low saline|shift
BH-01789,3,KB,WRB,-6.07786777142857,0.179509754971315,0.00451461538461538,0.00657239316239316,5.27111111111111e-05,4.23487179487179e-06,5.00470085470085e-06,2,676.8049941,2,BW Low saline|shift
BH-01789,3,KB,WRB,-6.2732555,0.0656283160761806,0.00445102564102564,0.0068051282051282,7.1625641025641e-05,4.67752136752137e-06,6.12222222222222e-06,2,716.6170525,2,BW Low saline|shift
BH-01789,3,KB,WRB,-6.46032885714286,-0.0584815253779537,0.00409,0.00718931623931624,7.67564102564103e-05,3.54726495726496e-06,1.03305128205128e-05,3,756.429111,3,BW Low saline|shift
BH-01789,3,KB,WRB,-6.19011178571429,0.179401118478715,0.00368581196581197,0.00675196581196581,7.43444444444445e-05,2.42965811965812e-06,1.8642735042735e-05,3,796.2411695,3,BW Low saline|shift
BH-01802,4,SB,WRB,-7.75459934285714,-1.38950677269893,0.00426333333333333,0.00707111111111111,0.000132666666666667,6.47888888888889e-06,3.89777777777778e-05,1,0,1,BW high saline|warm
BH-01802,4,SB,WRB,-7.6991702,-1.27272840928451,0.00402444444444444,0.00724372759856631,0.000128691756272401,5.92956989247312e-06,4.99774193548387e-05,1,38.27531842,1,BW high saline|warm
BH-01802,4,SB,WRB,-7.47329644285714,-0.963401599408031,0.00393519713261649,0.00752827956989247,0.000163293906810036,6.15724014336918e-06,4.81491039426523e-05,1,76.55063684,1,BW high saline|warm
BH-01802,4,SB,WRB,-7.48022508571429,-0.908987267492634,0.00358584229390681,0.00757322580645161,0.000122005017921147,5.63695340501792e-06,4.55863799283154e-05,1,114.8259553,1,BW high saline|warm
BH-01802,4,SB,WRB,-7.33195212857143,-0.736967836788183,0.00362688172043011,0.0070363082437276,0.000145402867383513,5.04799283154122e-06,4.15501792114695e-05,1,153.1012737,1,BW high saline|warm
BH-01802,4,SB,WRB,-7.43449604285714,-0.779015080132917,0.00362476702508961,0.00703566308243728,0.000149480286738351,7.13956989247312e-06,4.47412186379928e-05,1,191.3765921,1,BW high saline|warm
BH-01802,4,SB,WRB,-7.38738127142857,-0.703728696658167,0.00387616487455197,0.00774519713261649,0.00014258064516129,6.35745519713262e-06,6.11508960573477e-05,1,230.2020851,1,BW high saline|warm
BH-01802,4,SB,WRB,-6.93979094285714,-0.245339406280321,0.00355921146953405,0.00782860215053764,0.000116387455197133,5.07075268817204e-06,6.655770609319e-05,1,269.0297381,1,BW high saline|warm
BH-01802,4,SB,WRB,-6.51298654285714,0.00453440375312462,0.00306663082437276,0.00723225806451613,0.0001033770609319,3.50645161290323e-06,5.41856630824373e-05,1,307.8587338,1,BW high saline|warm
BH-01802,4,SB,WRB,-6.3023558,0.00831724776416633,0.00323114695340502,0.00688996415770609,0.000111227598566308,3.39591397849462e-06,4.38806451612903e-05,1,346.6886211,1,BW high saline|warm
BH-01802,4,SB,WRB,-6.2150549,-0.0248130734916617,0.00331329749103943,0.00713071684587814,9.60197132616488e-05,3.774229390681e-06,4.50358422939068e-05,1,385.5191305,1,BW high saline|warm
BH-01802,4,SB,WRB,-6.07371058571429,0.0117738163301289,0.00293254480286738,0.00756827956989247,9.64903225806452e-05,3.27326164874552e-06,4.13383512544803e-05,1,424.3500913,1,BW high saline|warm
BH-01802,4,SB,WRB,-5.84922255714286,0.0591626187471633,0.00330143369175627,0.00756831541218638,7.84949820788531e-05,3.59089605734767e-06,3.69258064516129e-05,1,463.18139,1,BW high saline|warm
BH-01802,4,SB,WRB,-5.90326597142857,-0.14052000398391,0.00375222222222222,0.0069336559139785,5.89985663082437e-05,3.01806451612903e-06,2.19182795698925e-05,1,502.012948,1,BW high saline|warm
BH-01802,4,SB,WRB,-6.03768164285714,-0.331029068115448,0.00558989247311828,0.00638566308243728,5.33903225806452e-05,3.96698924731183e-06,1.21631182795699e-05,1,540.8447097,1,BW high saline|warm
BH-01802,4,SB,WRB,-6.14576847142857,-0.320817610917972,0.00544068100358423,0.00674035842293907,7.24193548387097e-05,5.06412186379929e-06,1.87333333333333e-05,2,580.5049526,2,BW high saline|warm
BH-01802,4,SB,WRB,-5.95730938571429,-0.0524124805986347,0.00461336917562724,0.00667942652329749,7.11494623655914e-05,3.99491039426523e-06,2.14032258064516e-05,2,620.1653005,2,BW high saline|warm
BH-01802,4,SB,WRB,-6.05431038571429,-0.173859482050523,0.00451562724014337,0.00684336917562724,7.22483870967742e-05,4.72856630824373e-06,1.97706093189964e-05,2,659.8257346,2,BW high saline|warm
BH-01802,4,SB,WRB,-5.87277994285714,-0.0668256366173445,0.00496516129032258,0.00676559139784946,5.93978494623656e-05,4.92401433691756e-06,1.86903225806452e-05,2,699.48624,2,BW high saline|warm
BH-01802,4,SB,WRB,-5.68016367142857,0.0755682797589442,0.00497297491039427,0.00590462365591398,5.51372759856631e-05,4.90767025089606e-06,1.41363440860215e-05,2,739.1468054,2,BW high saline|warm
BH-01802,4,SB,WRB,-5.55683382857143,0.170873286511176,0.00439602150537634,0.00577899641577061,5.57301075268817e-05,3.64179211469534e-06,1.29985663082437e-05,2,778.8074216,2,BW high saline|warm
BH-01802,4,SB,WRB,-5.69956387142857,-0.0616648950472198,0.00423215053763441,0.0059563082437276,5.79487455197132e-05,4.08293906810035e-06,1.59440860215054e-05,2,818.4680812,2,BW high saline|warm
BH-01802,4,SB,WRB,-6.00442415714286,-0.505381466984904,0.00452311827956989,0.00580831541218638,4.98724014336918e-05,4.37835125448029e-06,1.78451612903226e-05,2,858.1287782,2,BW high saline|warm
BH-01802,4,SB,WRB,-6.17071158571429,-0.796868773457157,0.00489394265232975,0.00560275985663083,5.14505376344086e-05,4.50139784946237e-06,8.15630824372761e-06,3,897.7895076,3,BW high saline|warm
BH-01802,4,SB,WRB,-5.81319361428572,-0.539508206035352,0.00537064516129032,0.00530172043010753,6.21663082437276e-05,5.95501792114695e-06,4.67673835125448e-06,3,937.4502653,3,BW high saline|warm
BH-01802,4,SB,WRB,-5.99333832857143,-0.762677008466528,0.0055415770609319,0.00566136200716846,6.15627240143369e-05,6.35236559139785e-06,7.63695340501792e-06,3,977.1110479,3,BW high saline|warm
BH-01803,5,SB,WRB,-6.5351582,0.138402792697948,0.00378222222222222,0.00721888888888889,0.000112477777777778,9.14888888888889e-06,5.87777777777778e-05,1,0,1,BW int saline|cold
BH-01803,5,SB,WRB,-6.36887077142857,0.359431936930243,0.00347384126984127,0.00703755555555556,0.000111566666666667,1.14150476190476e-05,6.0291746031746e-05,1,40.45985665,1,BW int saline|cold
BH-01803,5,SB,WRB,-6.07509631428571,0.691045142506258,0.00341780952380952,0.00730260317460317,0.000101232380952381,1.1297619047619e-05,8.16219047619048e-05,1,79.51100553,1,BW int saline|cold
BH-01803,5,SB,WRB,-5.94483782857143,0.871453799846391,0.00327904761904762,0.00756168253968254,9.31742857142857e-05,9.73752380952381e-06,0.000103115555555556,1,118.56222,1,BW int saline|cold
BH-01803,5,SB,WRB,-5.92543762857143,0.895069369189383,0.00311774603174603,0.00692787301587302,9.89660317460318e-05,7.86679365079365e-06,8.41850793650794e-05,1,158.3824485,1,BW int saline|cold
BH-01803,5,SB,WRB,-5.9240519,0.896958508010434,0.00312507936507937,0.00726222222222222,0.000105607936507937,7.11825396825397e-06,7.94142857142857e-05,1,197.4335331,1,BW int saline|cold
BH-01803,5,SB,WRB,-6.22752645714286,0.616759759936659,0.00320050793650794,0.00756812698412698,9.57292063492064e-05,6.30450793650794e-06,7.42266666666667e-05,1,236.4846718,1,BW int saline|cold
BH-01803,5,SB,WRB,-6.18041168571429,0.707444411871015,0.00315393650793651,0.00810822222222222,0.000109028571428571,4.82479365079365e-06,5.3904126984127e-05,1,315.3569406,1,BW int saline|cold
BH-01803,5,SB,WRB,-5.93513772857143,0.963115726861843,0.00303955555555556,0.00817479365079365,0.000107394920634921,5.21533333333333e-06,6.34346031746032e-05,1,354.407957,1,BW int saline|cold
BH-01803,5,SB,WRB,-6.07648204285714,0.832611328885307,0.00284222222222222,0.00737730158730159,9.89587301587302e-05,5.08809523809524e-06,8.08857142857143e-05,2,394.2296285,2,BW int saline|cold
BH-01803,5,SB,WRB,-6.03629591428572,0.865096940231743,0.00323066666666667,0.00808590476190476,0.000118814920634921,6.75003174603175e-06,6.57749206349206e-05,2,433.2805096,2,BW int saline|cold
BH-01803,5,SB,WRB,-5.9434521,0.960825682486447,0.00311196825396825,0.00795104761904762,9.68171428571429e-05,4.48253968253968e-06,9.97320634920635e-05,2,472.3314514,2,BW int saline|cold
BH-01803,5,SB,WRB,-5.66353492857143,1.19043225484698,0.00285793650793651,0.00733126984126985,8.74501587301588e-05,3.99542857142857e-06,7.83073015873017e-05,2,512.1532974,2,BW int saline|cold
BH-01803,5,SB,WRB,-5.10370058571429,1.57166659870346,0.00270044444444444,0.00671977777777778,7.72688888888889e-05,4.01622222222222e-06,6.93377777777778e-05,2,551.2041364,2,BW int saline|cold
BH-01803,5,SB,WRB,-4.866741,1.62015713173218,0.00303460317460318,0.00719555555555556,8.02809523809524e-05,4.11079365079365e-06,8.17507936507936e-05,2,590.2550296,2,BW int saline|cold
BH-01803,5,SB,WRB,-4.8861412,1.5233617548383,0.00291514285714286,0.00718088888888889,7.51339682539683e-05,4.23476190476191e-06,8.21873015873016e-05,2,630.0769794,2,BW int saline|cold
BH-01803,5,SB,WRB,-4.85011225714286,1.44908300123972,0.00293060317460317,0.00665866666666667,7.06104761904762e-05,3.17285714285715e-06,8.32984126984127e-05,2,669.1277905,2,BW int saline|cold
BH-01803,5,SB,WRB,-4.97067064285714,1.21891671463649,0.00319755555555556,0.00673184126984127,5.53980952380953e-05,2.75863492063492e-06,7.54971428571429e-05,2,708.1786498,2,BW int saline|cold
BH-01803,5,SB,WRB,-5.060743,1.06664553176143,0.00368939682539683,0.00674987301587302,5.60419047619048e-05,3.05946031746032e-06,3.99212698412698e-05,2,748.0006684,2,BW int saline|cold
BH-01803,5,SB,WRB,-5.23950198571429,0.860328983865893,0.00490777777777778,0.00654285714285714,5.31095238095238e-05,3.66634920634921e-06,1.46436507936508e-05,2,787.0514596,2,BW int saline|cold
BH-01803,5,SB,WRB,-5.33650298571429,0.775271530337705,0.00486355555555556,0.00656244444444444,5.62444444444444e-05,5.07111111111111e-06,1.49455555555555e-05,2,826.1022939,2,BW int saline|cold
BH-01803,5,SB,WRB,-5.3905464,0.743804129554287,0.00392288888888889,0.00674631746031746,7.23247619047619e-05,4.17898412698413e-06,3.03352380952381e-05,3,865.9243616,3,BW int saline|cold
BH-01803,5,SB,WRB,-5.65383482857143,0.42842657009885,0.0041811746031746,0.00672638095238095,5.87733333333333e-05,4.76012698412699e-06,2.99853968253968e-05,3,904.9751378,3,BW int saline|cold
BH-01803,5,SB,WRB,-5.6039486,0.416373976034041,0.00418860317460318,0.0064396507936508,8.39847619047619e-05,5.20330158730159e-06,2.76260317460317e-05,3,944.025953,3,BW int saline|cold
BH-01803,5,SB,WRB,-5.38223202857143,0.560565369020759,0.00391142857142857,0.00632031746031746,7.43396825396827e-05,5.55222222222222e-06,2.75285714285714e-05,3,983.8480574,3,BW int saline|cold
BH-01803,5,SB,WRB,-5.0995434,0.703366799985567,0.00400568253968254,0.00602136507936508,5.01184126984127e-05,4.90961904761905e-06,2.1252380952381e-05,3,1022.898822,3,BW int saline|cold
BH-01803,5,SB,WRB,-4.93325597142857,0.679354090238186,0.00477069841269841,0.00669939682539683,3.95526984126984e-05,5.14212698412698e-06,1.54621587301587e-05,3,1061.949622,3,BW int saline|cold
BH-01803,5,SB,WRB,-4.96512772857143,0.516946948972079,0.00460444444444445,0.00633088888888889,3.61466666666667e-05,5.88177777777777e-06,8.57555555555555e-06,3,1101.771755,3,BW int saline|cold
BH-01803,5,SB,WRB,-4.95958481428571,0.440685697694149,0.00452073015873016,0.00685742857142857,6.13780952380952e-05,9.37952380952381e-06,1.11991111111111e-05,4,1140.82251,4,BW int saline|cold
BH-01809,3,KB,WRB,-7.71441321428572,-0.742436088442594,0.00320555555555556,0.00819,9.97555555555556e-05,9.64333333333333e-06,6.62e-05,1,0,1,BW int saline|cold
BH-01809,3,KB,WRB,-7.4760679,-0.527567117528695,0.00267388888888889,0.00834222222222222,8.23472222222222e-05,8.62819444444444e-06,0.000133665277777778,1,40.71854614,1,BW int saline|cold
BH-01809,3,KB,WRB,-7.20585082857143,-0.368245515512142,0.00240972222222222,0.00788333333333333,7.57722222222222e-05,5.92666666666667e-06,0.000128477777777778,1,81.43709229,1,BW int saline|cold
BH-01809,3,KB,WRB,-6.82200401428572,-0.161318361069696,0.00263513888888889,0.00724902777777778,9.3425e-05,6.65930555555556e-06,5.20638888888889e-05,1,122.1556384,1,BW int saline|cold
BH-01809,3,KB,WRB,-6.36887077142857,0.0998776229109709,0.003035,0.00779444444444444,0.000102127777777778,9.16666666666667e-06,4.33111111111111e-05,1,162.4592257,1,BW int saline|cold
BH-01809,3,KB,WRB,-5.75776447142857,0.468572525785091,0.00291305555555556,0.00735611111111111,9.13444444444444e-05,1.00838888888889e-05,7.91027777777778e-05,1,203.1772625,1,BW int saline|cold
BH-01809,3,KB,WRB,-5.35313172857143,0.670316416594885,0.00309888888888889,0.00763361111111111,7.12694444444445e-05,1.08038888888889e-05,7.59611111111111e-05,1,243.8954694,1,BW int saline|cold
BH-01809,3,KB,WRB,-5.20485877142857,0.646619107935233,0.003475,0.00740333333333333,7.04638888888889e-05,1.29305555555556e-05,5.17152777777778e-05,1,284.2006334,1,BW int saline|cold
BH-01809,3,KB,WRB,-4.99145657142857,0.73709723784714,0.00394666666666667,0.00723777777777778,6.18777777777778e-05,1.43888888888889e-05,4.18555555555556e-05,1,324.9184513,1,BW int saline|cold
BH-01809,3,KB,WRB,-4.90692712857143,0.80311183258115,0.00444027777777778,0.00760375,5.67138888888889e-05,1.28902777777778e-05,3.24361111111111e-05,1,365.6364314,1,BW int saline|cold
BH-01809,3,KB,WRB,-5.10785777142857,0.671811540116494,0.00483805555555556,0.00753777777777778,5.27833333333333e-05,1.03211111111111e-05,1.66227777777778e-05,1,406.354525,1,BW int saline|cold
BH-01809,3,KB,WRB,-5.01501395714286,0.814270306889036,0.00581722222222222,0.00767888888888889,4.77472222222222e-05,1.36486111111111e-05,1.103875e-05,1,447.072701,1,BW int saline|cold
BH-01809,3,KB,WRB,-5.32957434285714,0.605668097753934,0.00524166666666667,0.00719333333333333,5.32111111111111e-05,1.20261111111111e-05,1.82111111111111e-05,2,487.377677,2,BW int saline|cold
BH-01809,3,KB,WRB,-5.51526197142857,0.53056130718851,0.00507263888888889,0.00783958333333333,6.72972222222222e-05,1.113e-05,2.48027777777778e-05,2,528.0956353,2,BW int saline|cold
BH-01809,3,KB,WRB,-5.51110478571429,0.647731673701447,0.00488583333333333,0.00786833333333333,8.01527777777778e-05,1.51333333333333e-05,2.63027777777778e-05,2,568.8136778,2,BW int saline|cold
BH-01809,3,KB,WRB,-5.54297654285714,0.72341545258369,0.00415916666666667,0.00729722222222222,8.32736111111111e-05,1.05170833333333e-05,3.26527777777778e-05,2,609.5317875,2,BW int saline|cold
BH-01809,3,KB,WRB,-5.41133232857143,0.902811033335995,0.00364111111111111,0.00737333333333333,8.06333333333333e-05,6.36888888888889e-06,2.35333333333333e-05,2,649.8369026,2,BW int saline|cold
BH-01809,3,KB,WRB,-5.22010178571429,1.1017621468484,0.00426861111111111,0.00718180555555555,8.85041666666667e-05,5.05e-06,2.98222222222222e-05,2,690.5548494,2,BW int saline|cold
BH-01809,3,KB,WRB,-5.15635827142857,1.17254856414566,0.00460111111111111,0.00713027777777778,8.84055555555556e-05,6.47277777777778e-06,4.67055555555556e-05,3,731.2728629,3,BW int saline|cold
BH-01812,7,SB,WRB,-7.8058713,-1.24223708736796,0.00321111111111111,0.00684888888888889,8.45e-05,5.49e-06,4.89444444444445e-05,1,0,1,BW high saline|warm
BH-01812,7,SB,WRB,-7.87515772857143,-1.38312117699146,0.00322854875283447,0.00698886621315193,9.62038548752835e-05,4.58959183673469e-06,4.07113378684807e-05,1,41.23105626,1,BW high saline|warm
BH-01812,7,SB,WRB,-7.85852898571429,-1.41779958002303,0.00325052154195011,0.00657446712018141,9.27521541950113e-05,5.41439909297052e-06,4.70657596371882e-05,1,82.07923002,1,BW high saline|warm
BH-01812,7,SB,WRB,-7.69639874285714,-1.27896490330913,0.00332321995464853,0.0073256462585034,9.0062358276644e-05,5.25362811791383e-06,4.45442176870748e-05,1,122.9308749,1,BW high saline|warm
